"","Order.ID","Customer.ID","Order.Date","Billing.Suburb","Billing.State","Billing.Zip","ProductID","ProductQty","ProductSKU","ProductName","ProductWeight","ProductUnitPrice","ProductTotalPrice","ProductDetail_1","ProductDetail_2","ProductDetail_3","ProductDetail_4","ProductDetail_5","ProductDetail_6","ProductDetail_7","ProductDetail_8","ProductDetail_9","ProductDetail_10","ProductDetail_11","ProductDetail_12","ProductDetail_13","ProductDetail_14","ProductDetail_15"
"6001",2464,502,"19/03/2024","Evansville","IN","47710","265","1","","Italian Dinner Bag","16.0000","13.00","13.00","16 oz. Whole Grain Spaghetti Noodles: Included","1 lb. Ground Beef: Included","14 oz. Jar Marinara Sauce: Included","16 in. Premade Pizza Crust: Included","8 oz. Mozarella Cheese: Included","8 oz. Grated Parmesan Cheese: Included","14 oz. Jar of Pizza Sauce: Included",NA,NA,NA,NA,NA,NA,NA,NA
"6002",2464,502,"19/03/2024","Evansville","IN","47710","368","1","","Local Picks! Bag","160.0000","10.00","10.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6003",2465,697,"19/03/2024","Evansville","IN","47714","255","1","","Fresh Fruit Bag","10.0000","12.00","12.00","1 lb. Grapes: Included","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Included",NA,NA,NA,NA,NA,NA,NA
"6004",2466,676,"21/03/2024","Evansville","IN","47720","368","1","","Local Picks! Bag","160.0000","10.00","10.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6005",2467,702,"23/03/2024","Evansville","IN","47711","272","1","","Mexican Dinner Bag","16.0000","20.00","20.00","10","8&quot; Tortillas - Frozen: Included","10 Taco Shells: Included","1 lb. Ground Turkey: Included","1 lb. Diced Chicken Breast","Cooked: Included","16 oz. Salsa: Included","1 lb. Colby Jack Cheese: Included","12 oz. Corn Chips: Included","1 Can Black Beans: Included","Head of Lettuce: Included","Avocado: Included","1 Can Pinto Beans: Included",NA,NA
"6006",2467,702,"23/03/2024","Evansville","IN","47711","368","1","","Local Picks! Bag","160.0000","10.00","10.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6007",2467,702,"23/03/2024","Evansville","IN","47711","374","1","THX-1142","Meat Bag - Beef","24.0000","18.00","18.00","Ground Beef - 1 1b.: Ground Beef - 1 1b.","Chicken Breast - 6 Count: Chicken Breast - 6 Count","Chicken Breast Tenders","Frozen Breaded Cooked - 1lb.: Chicken Breast Tenders","Frozen Breaded Cooked - 1lb.","Ground Turkey - 1 lb.: Ground Turkey - 1 lb.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6008",2467,702,"23/03/2024","Evansville","IN","47711","376","1","","Fresh Vegetable Bag w/options","36.0000","10.00","10.00","Broccoli Florets","16 oz: Included","Head of Cauliflower: Included","Choice of Cabbage or Romaine Lettuce: Romaine Lettuce head","Carrots","1 lb.: Included","Spinach - 12 oz.: Included","White Onion - 2 each: Included","Choice of Potato: Sweet Potato - 4 Count","Bell Pepper: Included",NA,NA,NA,NA,NA
"6009",2468,316,"25/03/2024","NEWBURGH","IN","47630-1312","255","1","","Fresh Fruit Bag","10.0000","12.00","12.00","1 lb. Grapes: Included","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Included",NA,NA,NA,NA,NA,NA,NA
"6010",2468,316,"25/03/2024","NEWBURGH","IN","47630-1312","368","1","","Local Picks! Bag","160.0000","10.00","10.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6011",2468,316,"25/03/2024","NEWBURGH","IN","47630-1312","376","1","","Fresh Vegetable Bag w/options","36.0000","10.00","10.00","Broccoli Florets","16 oz: Included","Head of Cauliflower: Included","Choice of Cabbage or Romaine Lettuce: Green Cabbage head","Carrots","1 lb.: Included","Spinach - 12 oz.: Included","White Onion - 2 each: Included","Choice of Potato: Russet potato - 4 count","Bell Pepper: Included",NA,NA,NA,NA,NA
"6012",2469,704,"25/03/2024","Evansville","IN","47714","374","1","THX-1142","Meat Bag - Beef","24.0000","18.00","18.00","Ground Beef - 1 1b.: Ground Beef - 1 1b.","Chicken Breast - 6 Count: Chicken Breast - 6 Count","Chicken Breast Tenders","Frozen Breaded Cooked - 1lb.: Chicken Breast Tenders","Frozen Breaded Cooked - 1lb.","Ground Turkey - 1 lb.: Ground Turkey - 1 lb.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6013",2469,704,"25/03/2024","Evansville","IN","47714","375","1","","Meat Bag - Pork","36.0000","13.00","13.00","Sausage - 1 lb. patties: Sausage - 1 lb.","Bacon - 1 lb.: Bacon - 1 lb.","Pork Chop - 6 Count: Pork Chop - 6 Count",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6014",2469,704,"25/03/2024","Evansville","IN","47714","376","1","","Fresh Vegetable Bag w/options","36.0000","10.00","10.00","Broccoli Florets","16 oz: Included","Head of Cauliflower: Included","Choice of Cabbage or Romaine Lettuce: Green Cabbage head","Carrots","1 lb.: Included","Spinach - 12 oz.: Included","White Onion - 2 each: Included","Choice of Potato: Sweet Potato - 4 Count","Bell Pepper: Included",NA,NA,NA,NA,NA
"6015",2470,668,"26/03/2024","evansville","IN","47713-1137","243","1","","Dairy / Egg Bag","10.0000","17.00","17.00","Choice of milk: Gallon 2% Milk","32 oz. Vanilla Yogurt: Included","1 lb. Butter: Included","16 oz. Sour Cream: Included","16 oz. Cottage Cheese: Included","1 lb. Colby Jack Cheese: Included","1 lb. Mozzarella Cheese: Included","1 Dozen Eggs: Included",NA,NA,NA,NA,NA,NA,NA
"6016",2470,668,"26/03/2024","evansville","IN","47713-1137","265","1","","Italian Dinner Bag","16.0000","13.00","13.00","16 oz. Whole Grain Spaghetti Noodles: Included","1 lb. Ground Beef: Included","14 oz. Jar Marinara Sauce: Included","16 in. Premade Pizza Crust: Included","8 oz. Mozarella Cheese: Included","8 oz. Grated Parmesan Cheese: Included","14 oz. Jar of Pizza Sauce: Included",NA,NA,NA,NA,NA,NA,NA,NA
"6017",2471,650,"27/03/2024","Evansville","IN","47715","255","1","","Fresh Fruit Bag","10.0000","12.00","12.00","1 lb. Grapes: Included","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Included",NA,NA,NA,NA,NA,NA,NA
"6018",2471,650,"27/03/2024","Evansville","IN","47715","376","1","","Fresh Vegetable Bag w/options","36.0000","10.00","10.00","Broccoli Florets","16 oz: Included","Head of Cauliflower: Included","Choice of Cabbage or Romaine Lettuce: Green Cabbage head","Carrots","1 lb.: Included","Spinach - 12 oz.: Included","White Onion - 2 each: Included","Choice of Potato: Sweet Potato - 4 Count","Bell Pepper: Included",NA,NA,NA,NA,NA
"6019",2472,37,"29/03/2024","Evansville","IN","47710","258","1","","Large Meat Bag","10.0000","28.00","28.00","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
"6020",2473,675,"31/03/2024","Evansville ","IN","47715","368","1","","Local Picks! Bag","160.0000","10.00","10.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6021",2474,649,"31/03/2024","Evansville","IN","47714","374","1","THX-1142","Meat Bag - Beef","24.0000","18.00","18.00","Ground Beef - 1 1b.: Ground Beef - 1 1b.","Chicken Breast - 6 Count: Chicken Breast - 6 Count","Chicken Breast Tenders","Frozen Breaded Cooked - 1lb.: Chicken Breast Tenders","Frozen Breaded Cooked - 1lb.","Ground Turkey - 1 lb.: Ground Turkey - 1 lb.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6022",2475,178,"1/4/2024","Princeton","IN","47670","255","1","","Fresh Fruit Bag","10.0000","12.00","12.00","1 lb. Grapes: Included","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Included",NA,NA,NA,NA,NA,NA,NA
"6023",2475,178,"1/4/2024","Princeton","IN","47670","376","1","","Fresh Vegetable Bag w/options","36.0000","10.00","10.00","Broccoli Florets","16 oz: Included","Head of Cauliflower: Included","Choice of Cabbage or Romaine Lettuce: Romaine Lettuce head","Carrots","1 lb.: Included","Spinach - 12 oz.: Included","White Onion - 2 each: Included","Choice of Potato: Russet potato - 4 count","Bell Pepper: Included",NA,NA,NA,NA,NA
"6024",2476,598,"1/4/2024","Evansville","IN","47720","255","1","","Fresh Fruit Bag","10.0000","12.00","12.00","1 lb. Grapes: Included","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Included",NA,NA,NA,NA,NA,NA,NA
"6025",2476,598,"1/4/2024","Evansville","IN","47720","272","1","","Mexican Dinner Bag","16.0000","20.00","20.00","10","8&quot; Tortillas - Frozen: Included","10 Taco Shells: Included","1 lb. Ground Turkey: Included","1 lb. Diced Chicken Breast","Cooked: Included","16 oz. Salsa: Included","1 lb. Colby Jack Cheese: Included","12 oz. Corn Chips: Included","1 Can Black Beans: Included","Head of Lettuce: Included","Avocado: Included","1 Can Pinto Beans: Included",NA,NA
"6026",2476,598,"1/4/2024","Evansville","IN","47720","376","1","","Fresh Vegetable Bag w/options","36.0000","10.00","10.00","Broccoli Florets","16 oz: Included","Head of Cauliflower: Included","Choice of Cabbage or Romaine Lettuce: Romaine Lettuce head","Carrots","1 lb.: Included","Spinach - 12 oz.: Included","White Onion - 2 each: Included","Choice of Potato: Sweet Potato - 4 Count","Bell Pepper: Included",NA,NA,NA,NA,NA
"6027",2477,44,"1/4/2024","Chandler","IN","47610","243","2","","Dairy / Egg Bag","10.0000","17.00","34.00","Choice of milk: Gallon 2% Milk","32 oz. Vanilla Yogurt: Included","1 lb. Butter: Included","16 oz. Sour Cream: Included","16 oz. Cottage Cheese: Included","1 lb. Colby Jack Cheese: Included","1 lb. Mozzarella Cheese: Included","1 Dozen Eggs: Included",NA,NA,NA,NA,NA,NA,NA
"6028",2477,44,"1/4/2024","Chandler","IN","47610","258","2","","Large Meat Bag","10.0000","28.00","56.00","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
"6029",2477,44,"1/4/2024","Chandler","IN","47610","374","2","THX-1142","Meat Bag - Beef","24.0000","18.00","36.00","Ground Beef - 1 1b.: Ground Beef - 1 1b.","Chicken Breast - 6 Count: Chicken Breast - 6 Count","Chicken Breast Tenders","Frozen Breaded Cooked - 1lb.: Chicken Breast Tenders","Frozen Breaded Cooked - 1lb.","Ground Turkey - 1 lb.: Ground Turkey - 1 lb.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6030",2477,44,"1/4/2024","Chandler","IN","47610","375","2","","Meat Bag - Pork","36.0000","13.00","26.00","Sausage - 1 lb. patties: Sausage - 1 lb.","Bacon - 1 lb.: Bacon - 1 lb.","Pork Chop - 6 Count: Pork Chop - 6 Count",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6031",2478,679,"2/4/2024","Evansville","IN","47713","255","1","","Fresh Fruit Bag","10.0000","12.00","12.00","1 lb. Grapes: Included","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Included",NA,NA,NA,NA,NA,NA,NA
"6032",2478,679,"2/4/2024","Evansville","IN","47713","299","1","","Flavor Bag","60.0000","13.00","13.00","12 oz. Olive Oil: Included","5 oz. Balsamic Vinegar: Included","5 oz. Apple Cider Vinegar: Included","8 oz. Maple Syrup: Included","5 oz. Soy Sauce: Included","1 oz. Basil Leaf: Included","1 oz. Ground Cumin: Included","1 oz. Smoked Paprika: Included","1 oz. Curry Powder: Included","1 oz. Oregano Leaf Mexican: Included","1 oz. Dill Weed: Included","1 oz. Garlic Powder: Included","1 oz. Onion Powder: Included",NA,NA
"6033",2479,300,"2/4/2024","Oakland City","IN","47660","376","1","","Fresh Vegetable Bag w/options","36.0000","10.00","10.00","Broccoli Florets","16 oz: Included","Head of Cauliflower: Included","Choice of Cabbage or Romaine Lettuce: Green Cabbage head","Carrots","1 lb.: Included","Spinach - 12 oz.: Included","White Onion - 2 each: Included","Choice of Potato: Russet potato - 4 count","Bell Pepper: Included",NA,NA,NA,NA,NA
"6034",2480,210,"2/4/2024","Evansville","IN","47715","258","1","","Large Meat Bag","10.0000","28.00","28.00","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
"6035",2480,210,"2/4/2024","Evansville","IN","47715","368","1","","Local Picks! Bag","160.0000","10.00","10.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6036",2480,210,"2/4/2024","Evansville","IN","47715","376","1","","Fresh Vegetable Bag w/options","36.0000","10.00","10.00","Broccoli Florets","16 oz: Included","Head of Cauliflower: Included","Choice of Cabbage or Romaine Lettuce: Romaine Lettuce head","Carrots","1 lb.: Included","Spinach - 12 oz.: Included","White Onion - 2 each: Included","Choice of Potato: Russet potato - 4 count","Bell Pepper: Included",NA,NA,NA,NA,NA
"6037",2481,275,"2/4/2024","Evansville ","IN","47710","243","1","","Dairy / Egg Bag","10.0000","17.00","17.00","Choice of milk: Gallon 2% Milk","32 oz. Vanilla Yogurt: Included","1 lb. Butter: Included","16 oz. Sour Cream: Included","16 oz. Cottage Cheese: Included","1 lb. Colby Jack Cheese: Included","1 lb. Mozzarella Cheese: Included","1 Dozen Eggs: Included",NA,NA,NA,NA,NA,NA,NA
"6038",2481,275,"2/4/2024","Evansville ","IN","47710","376","1","","Fresh Vegetable Bag w/options","36.0000","10.00","10.00","Broccoli Florets","16 oz: Included","Head of Cauliflower: Included","Choice of Cabbage or Romaine Lettuce: Green Cabbage head","Carrots","1 lb.: Included","Spinach - 12 oz.: Included","White Onion - 2 each: Included","Choice of Potato: Russet potato - 4 count","Bell Pepper: Included",NA,NA,NA,NA,NA
"6039",2482,27,"2/4/2024","Evansville","IN","47712","255","1","","Fresh Fruit Bag","10.0000","12.00","12.00","1 lb. Grapes: Included","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Included",NA,NA,NA,NA,NA,NA,NA
"6040",2482,27,"2/4/2024","Evansville","IN","47712","376","1","","Fresh Vegetable Bag w/options","36.0000","10.00","10.00","Broccoli Florets","16 oz: Included","Head of Cauliflower: Included","Choice of Cabbage or Romaine Lettuce: Green Cabbage head","Carrots","1 lb.: Included","Spinach - 12 oz.: Included","White Onion - 2 each: Included","Choice of Potato: Russet potato - 4 count","Bell Pepper: Included",NA,NA,NA,NA,NA
"6041",2483,269,"2/4/2024","Evansville ","IN","47710","265","1","","Italian Dinner Bag","16.0000","13.00","13.00","16 oz. Whole Grain Spaghetti Noodles: Included","1 lb. Ground Beef: Included","14 oz. Jar Marinara Sauce: Included","16 in. Premade Pizza Crust: Included","8 oz. Mozarella Cheese: Included","8 oz. Grated Parmesan Cheese: Included","14 oz. Jar of Pizza Sauce: Included",NA,NA,NA,NA,NA,NA,NA,NA
"6042",2483,269,"2/4/2024","Evansville ","IN","47710","375","1","","Meat Bag - Pork","36.0000","13.00","13.00","Sausage - 1 lb. patties: Sausage - 1 lb.","Bacon - 1 lb.: Bacon - 1 lb.","Pork Chop - 6 Count: Pork Chop - 6 Count",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6043",2484,307,"2/4/2024","Evansville","IN","47712","258","2","","Large Meat Bag","10.0000","28.00","56.00","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
"6044",2484,307,"2/4/2024","Evansville","IN","47712","376","1","","Fresh Vegetable Bag w/options","36.0000","10.00","10.00","Broccoli Florets","16 oz: Included","Head of Cauliflower: Included","Choice of Cabbage or Romaine Lettuce: Green Cabbage head","Carrots","1 lb.: Included","Spinach - 12 oz.: Included","White Onion - 2 each: Included","Choice of Potato: Russet potato - 4 count","Bell Pepper: Included",NA,NA,NA,NA,NA
"6045",2485,135,"2/4/2024","Evansville","IN","47710","255","1","","Fresh Fruit Bag","10.0000","12.00","12.00","1 lb. Grapes: Included","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Included",NA,NA,NA,NA,NA,NA,NA
"6046",2487,324,"2/4/2024","Newburgh","IN","47629","255","1","","Fresh Fruit Bag","10.0000","12.00","12.00","1 lb. Grapes: Included","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Included",NA,NA,NA,NA,NA,NA,NA
"6047",2487,324,"2/4/2024","Newburgh","IN","47629","375","1","","Meat Bag - Pork","36.0000","13.00","13.00","Sausage - 1 lb. patties: Sausage - 1 lb.","Bacon - 1 lb.: Bacon - 1 lb.","Pork Chop - 6 Count: Pork Chop - 6 Count",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6048",2488,637,"2/4/2024","Evansville","IN","47715","255","1","","Fresh Fruit Bag","10.0000","12.00","12.00","1 lb. Grapes: Included","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Included",NA,NA,NA,NA,NA,NA,NA
"6049",2488,637,"2/4/2024","Evansville","IN","47715","368","1","","Local Picks! Bag","160.0000","10.00","10.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6050",2488,637,"2/4/2024","Evansville","IN","47715","375","1","","Meat Bag - Pork","36.0000","13.00","13.00","Sausage - 1 lb. patties: Sausage - 1 lb.","Bacon - 1 lb.: Bacon - 1 lb.","Pork Chop - 6 Count: Pork Chop - 6 Count",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6051",2489,673,"9/4/2024","Evansville","IN","47714","272","1","","Mexican Dinner Bag","16.0000","20.00","20.00","10","8&quot; Tortillas - Frozen: Included","10 Taco Shells: Included","1 lb. Ground Turkey: Included","1 lb. Diced Chicken Breast","Cooked: Included","16 oz. Salsa: Included","1 lb. Colby Jack Cheese: Included","12 oz. Corn Chips: Included","1 Can Black Beans: Included","Head of Lettuce: Included","Avocado: Included","1 Can Pinto Beans: Included",NA,NA
"6052",2490,677,"9/4/2024","Henderson","KY","42420","255","1","","Fresh Fruit Bag","10.0000","12.00","12.00","1 lb. Grapes: Included","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Included",NA,NA,NA,NA,NA,NA,NA
"6053",2490,677,"9/4/2024","Henderson","KY","42420","376","1","","Fresh Vegetable Bag w/options","36.0000","10.00","10.00","Broccoli Florets","16 oz: Included","Head of Cauliflower: Included","Choice of Cabbage or Romaine Lettuce: Romaine Lettuce head","Carrots","1 lb.: Included","Spinach - 12 oz.: Included","White Onion - 2 each: Included","Choice of Potato: Sweet Potato - 4 Count","Bell Pepper: Included",NA,NA,NA,NA,NA
"6054",2491,638,"10/4/2024","Evansville","IN","47715","258","1","","Large Meat Bag","10.0000","28.00","28.00","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
